id,playtime_forever
0,-6.048914262562903
1,10.504931586433486
2,-39.370290707575805
3,-10.486610565137198
4,3.2369040799330833
5,34.41718336627446
6,22.016026156377848
7,0.6794680228204015
8,19.766031382624533
9,8.837238848547258
10,6.051993176698488
11,-2.324107350720169
12,5.067119561628715
13,-50.77403603245921
14,-1.377608569050608
15,21.184550311641033
16,-2.7756819777691817
17,-4.206437786814604
18,23.872147248919646
19,-26.7168137805279
20,-8.303833603859857
21,22.23204222910499
22,7.257085527542131
23,-12.415264739197937
24,-1.2943531761070517
25,-69.73243235954669
26,18.902546665164664
27,-28.856470549188543
28,0.40611705678838916
29,-21.656714517086584
30,14.41236464902704
31,-0.3604756703030034
32,-32.52676215636984
33,6.986955123236385
34,-11.68874497997831
35,16.512940226347382
36,-16.30516736535128
37,26.130603552823686
38,-1.0723509596646181
39,11.929563304192015
40,22.442625710241828
41,1.2033698172690492
42,-4.153369602833209
43,14.056933833086077
44,-39.47184673728634
45,9.021905260367475
46,23.042557708212826
47,-11.890880232041582
48,-12.980593354723624
49,-18.98334322001938
50,19.33792924729778
51,-9.139530807841311
52,11.275953711678994
53,-14.679438315880816
54,22.604704205344206
55,-25.22134631636618
56,-28.664968229479655
57,1.6323534289826966
58,-5.830038800017519
59,-1.4156277865918128
60,41.39643643202089
61,6.6710709075555314
62,-8.598939578631416
63,-5.497857845381077
64,6.158715577523708
65,-5.038960407790455
66,-8.40188948043351
67,-1.9480183211412623
68,11.46247838977115
69,3.139231263585316
70,8.284384827706617
71,46.69811733653705
72,10.24565706928297
73,26.66972385149711
74,11.641561182390888
75,39.21046441121371
76,1.0831006220614654
77,-13.291759841745716
78,-28.124956341323923
79,-4.792364742554128
80,-7.008499031162501
81,-11.555502557810541
82,-4.638716382856273
83,-35.79046323228249
84,18.882940012310428
85,-28.343231853210455
86,13.499973871568727
87,-7.331462736036883
88,3.065083903721643
89,-17.693534636323875
